orderer_id,customer_id,orderer_name,orderer_phone,orderer_email,orderer_type_bed,orderer_special_requirements,orderer_own_require,orderer_bill_require,created_at,updated_at
337,100,Phan Hải Cường,0560084473,customer100@example.com,2,1,Không có,1,2024-04-07 17:00:00,
338,100,Phan Hải Cường,0560084473,customer100@example.com,3,0,View đẹp,1,2024-07-08 17:00:00,
339,100,Phan Hải Cường,0560084473,customer100@example.com,2,2,Không có,1,2024-05-17 17:00:00,
340,100,Phan Hải Cường,0560084473,customer100@example.com,2,0,Yên tĩnh,1,2024-06-06 17:00:00,
341,100,Phan Hải Cường,0560084473,customer100@example.com,3,1,View đẹp,1,2024-07-11 17:00:00,
342,100,Phan Hải Cường,0560084473,customer100@example.com,2,1,Không có,1,2024-05-26 17:00:00,
343,100,Phan Hải Cường,0560084473,customer100@example.com,1,3,Yên tĩnh,1,2024-10-19 17:00:00,
344,100,Phan Hải Cường,0560084473,customer100@example.com,1,2,Yên tĩnh,1,2024-05-12 17:00:00,
345,100,Phan Hải Cường,0560084473,customer100@example.com,1,0,View đẹp,1,2024-01-11 17:00:00,
346,100,Phan Hải Cường,0560084473,customer100@example.com,3,1,Phòng tầng cao,1,2024-04-10 17:00:00,
347,100,Phan Hải Cường,0560084473,customer100@example.com,1,0,View đẹp,1,2024-07-22 17:00:00,
348,100,Phan Hải Cường,0560084473,customer100@example.com,3,0,Không có,1,2024-03-08 17:00:00,
349,100,Phan Hải Cường,0560084473,customer100@example.com,3,3,View đẹp,1,2024-10-03 17:00:00,
350,100,Phan Hải Cường,0560084473,customer100@example.com,3,2,Yên tĩnh,1,2024-05-30 17:00:00,
351,100,Phan Hải Cường,0560084473,customer100@example.com,3,1,Không có,1,2024-10-14 17:00:00,
352,100,Phan Hải Cường,0560084473,customer100@example.com,2,1,Phòng tầng cao,1,2024-08-20 17:00:00,
353,100,Phan Hải Cường,0560084473,customer100@example.com,1,3,Phòng tầng cao,1,2024-01-14 17:00:00,
354,101,Trần Thanh Lan,0303365820,customer101@example.com,1,1,Yên tĩnh,1,2024-08-11 17:00:00,
355,101,Trần Thanh Lan,0303365820,customer101@example.com,2,1,Không có,1,2024-05-25 17:00:00,
356,101,Trần Thanh Lan,0303365820,customer101@example.com,3,2,Phòng tầng cao,1,2024-03-23 17:00:00,
357,101,Trần Thanh Lan,0303365820,customer101@example.com,3,1,View đẹp,1,2024-03-09 17:00:00,
358,101,Trần Thanh Lan,0303365820,customer101@example.com,1,0,Không có,1,2024-05-07 17:00:00,
359,101,Trần Thanh Lan,0303365820,customer101@example.com,3,0,Phòng tầng cao,1,2024-11-02 17:00:00,
360,101,Trần Thanh Lan,0303365820,customer101@example.com,2,3,Không có,1,2024-05-29 17:00:00,
361,101,Trần Thanh Lan,0303365820,customer101@example.com,2,0,View đẹp,1,2024-06-21 17:00:00,
362,101,Trần Thanh Lan,0303365820,customer101@example.com,3,2,View đẹp,1,2024-10-28 17:00:00,
363,101,Trần Thanh Lan,0303365820,customer101@example.com,3,1,View đẹp,1,2024-11-14 17:00:00,
364,101,Trần Thanh Lan,0303365820,customer101@example.com,3,1,Yên tĩnh,1,2024-09-18 17:00:00,
365,102,Phan Quốc Nga,0749167122,customer102@example.com,3,3,Không có,1,2024-04-06 17:00:00,
366,102,Phan Quốc Nga,0749167122,customer102@example.com,1,2,Phòng tầng cao,1,2024-03-21 17:00:00,
367,102,Phan Quốc Nga,0749167122,customer102@example.com,1,3,Yên tĩnh,1,2024-03-12 17:00:00,
368,103,Huỳnh Văn Mai,0377294170,customer103@example.com,1,2,Không có,1,2024-10-11 17:00:00,
369,103,Huỳnh Văn Mai,0377294170,customer103@example.com,3,1,Phòng tầng cao,1,2024-05-20 17:00:00,
370,103,Huỳnh Văn Mai,0377294170,customer103@example.com,3,3,Phòng tầng cao,1,2024-06-07 17:00:00,
371,103,Huỳnh Văn Mai,0377294170,customer103@example.com,1,0,Phòng tầng cao,1,2024-02-20 17:00:00,
372,103,Huỳnh Văn Mai,0377294170,customer103@example.com,2,2,Yên tĩnh,1,2024-09-04 17:00:00,
373,103,Huỳnh Văn Mai,0377294170,customer103@example.com,2,2,Yên tĩnh,1,2024-06-22 17:00:00,
374,103,Huỳnh Văn Mai,0377294170,customer103@example.com,1,2,View đẹp,1,2024-09-09 17:00:00,
375,104,Phan Hoàng Trang,0551527229,customer104@example.com,3,0,Yên tĩnh,1,2024-01-14 17:00:00,
376,104,Phan Hoàng Trang,0551527229,customer104@example.com,1,2,Phòng tầng cao,1,2024-09-18 17:00:00,
377,104,Phan Hoàng Trang,0551527229,customer104@example.com,2,0,Không có,1,2024-09-11 17:00:00,
378,104,Phan Hoàng Trang,0551527229,customer104@example.com,1,1,Phòng tầng cao,1,2024-07-02 17:00:00,
379,104,Phan Hoàng Trang,0551527229,customer104@example.com,3,2,View đẹp,1,2024-02-17 17:00:00,
380,104,Phan Hoàng Trang,0551527229,customer104@example.com,1,1,View đẹp,1,2024-09-25 17:00:00,
381,104,Phan Hoàng Trang,0551527229,customer104@example.com,1,0,Phòng tầng cao,1,2024-01-11 17:00:00,
382,104,Phan Hoàng Trang,0551527229,customer104@example.com,2,1,Phòng tầng cao,1,2024-06-15 17:00:00,
383,104,Phan Hoàng Trang,0551527229,customer104@example.com,2,0,View đẹp,1,2024-11-09 17:00:00,
384,105,Phạm Minh Lan,0522734897,customer105@example.com,1,0,Không có,1,2024-10-16 17:00:00,
385,105,Phạm Minh Lan,0522734897,customer105@example.com,2,2,Không có,1,2024-02-22 17:00:00,
386,105,Phạm Minh Lan,0522734897,customer105@example.com,3,1,View đẹp,1,2024-08-17 17:00:00,
387,105,Phạm Minh Lan,0522734897,customer105@example.com,3,2,Phòng tầng cao,1,2024-09-08 17:00:00,
388,105,Phạm Minh Lan,0522734897,customer105@example.com,3,3,Không có,1,2024-10-12 17:00:00,
389,106,Võ Quốc Hùng,0384484764,customer106@example.com,1,2,View đẹp,1,2024-11-16 17:00:00,
390,106,Võ Quốc Hùng,0384484764,customer106@example.com,2,2,Không có,1,2024-11-17 17:00:00,
391,106,Võ Quốc Hùng,0384484764,customer106@example.com,2,2,View đẹp,1,2024-08-24 17:00:00,
392,106,Võ Quốc Hùng,0384484764,customer106@example.com,3,3,View đẹp,1,2024-11-06 17:00:00,
393,106,Võ Quốc Hùng,0384484764,customer106@example.com,2,0,Không có,1,2024-07-15 17:00:00,
394,107,Phạm Văn Trang,0599035588,customer107@example.com,2,2,Không có,1,2024-02-20 17:00:00,
395,107,Phạm Văn Trang,0599035588,customer107@example.com,3,0,Không có,1,2024-03-13 17:00:00,
396,107,Phạm Văn Trang,0599035588,customer107@example.com,2,0,View đẹp,1,2024-01-27 17:00:00,
397,107,Phạm Văn Trang,0599035588,customer107@example.com,3,2,Yên tĩnh,1,2024-03-12 17:00:00,
398,107,Phạm Văn Trang,0599035588,customer107@example.com,2,1,View đẹp,1,2024-09-24 17:00:00,
399,107,Phạm Văn Trang,0599035588,customer107@example.com,3,2,Phòng tầng cao,1,2024-10-23 17:00:00,
400,107,Phạm Văn Trang,0599035588,customer107@example.com,2,1,Phòng tầng cao,1,2024-11-09 17:00:00,
401,107,Phạm Văn Trang,0599035588,customer107@example.com,1,1,Phòng tầng cao,1,2024-01-04 17:00:00,
402,107,Phạm Văn Trang,0599035588,customer107@example.com,3,3,Yên tĩnh,1,2024-09-02 17:00:00,
403,107,Phạm Văn Trang,0599035588,customer107@example.com,1,3,Không có,1,2024-09-25 17:00:00,
404,107,Phạm Văn Trang,0599035588,customer107@example.com,2,3,Không có,1,2024-07-25 17:00:00,
405,107,Phạm Văn Trang,0599035588,customer107@example.com,1,1,Không có,1,2024-02-06 17:00:00,
406,107,Phạm Văn Trang,0599035588,customer107@example.com,3,0,Yên tĩnh,1,2024-04-25 17:00:00,
407,108,Vũ Hải Linh,0300392372,customer108@example.com,3,1,Không có,1,2024-02-29 17:00:00,
408,108,Vũ Hải Linh,0300392372,customer108@example.com,1,2,Yên tĩnh,1,2024-11-23 17:00:00,
409,108,Vũ Hải Linh,0300392372,customer108@example.com,2,0,Yên tĩnh,1,2024-02-29 17:00:00,
410,109,Huỳnh Minh Cường,0447762905,customer109@example.com,3,0,View đẹp,1,2024-01-24 17:00:00,
411,109,Huỳnh Minh Cường,0447762905,customer109@example.com,3,0,Không có,1,2024-10-14 17:00:00,
412,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,2,Phòng tầng cao,1,2024-08-01 17:00:00,
413,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,2,Phòng tầng cao,1,2024-03-14 17:00:00,
414,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,0,View đẹp,1,2024-10-08 17:00:00,
415,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,3,Phòng tầng cao,1,2024-06-21 17:00:00,
416,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,0,Không có,1,2024-09-22 17:00:00,
417,109,Huỳnh Minh Cường,0447762905,customer109@example.com,2,2,Phòng tầng cao,1,2024-11-21 17:00:00,
418,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,3,Phòng tầng cao,1,2024-03-22 17:00:00,
419,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,0,Yên tĩnh,1,2024-11-10 17:00:00,
420,109,Huỳnh Minh Cường,0447762905,customer109@example.com,3,0,Phòng tầng cao,1,2024-07-14 17:00:00,
421,109,Huỳnh Minh Cường,0447762905,customer109@example.com,2,1,Không có,1,2024-02-29 17:00:00,
422,109,Huỳnh Minh Cường,0447762905,customer109@example.com,2,2,View đẹp,1,2024-05-07 17:00:00,
423,109,Huỳnh Minh Cường,0447762905,customer109@example.com,3,3,Phòng tầng cao,1,2024-02-12 17:00:00,
424,109,Huỳnh Minh Cường,0447762905,customer109@example.com,3,2,View đẹp,1,2024-05-24 17:00:00,
425,109,Huỳnh Minh Cường,0447762905,customer109@example.com,1,1,Phòng tầng cao,1,2024-09-14 17:00:00,
426,110,Hoàng Minh Trang,0970973282,customer110@example.com,1,0,Yên tĩnh,1,2024-06-22 17:00:00,
427,110,Hoàng Minh Trang,0970973282,customer110@example.com,2,3,Không có,1,2024-02-03 17:00:00,
428,110,Hoàng Minh Trang,0970973282,customer110@example.com,2,1,Yên tĩnh,1,2024-02-07 17:00:00,
429,110,Hoàng Minh Trang,0970973282,customer110@example.com,1,3,View đẹp,1,2024-01-14 17:00:00,
430,110,Hoàng Minh Trang,0970973282,customer110@example.com,2,3,View đẹp,1,2024-11-19 17:00:00,
431,110,Hoàng Minh Trang,0970973282,customer110@example.com,3,0,View đẹp,1,2024-03-15 17:00:00,
432,110,Hoàng Minh Trang,0970973282,customer110@example.com,2,2,Yên tĩnh,1,2024-06-06 17:00:00,
433,110,Hoàng Minh Trang,0970973282,customer110@example.com,1,1,Phòng tầng cao,1,2024-06-02 17:00:00,
434,110,Hoàng Minh Trang,0970973282,customer110@example.com,1,0,Không có,1,2024-04-03 17:00:00,
435,110,Hoàng Minh Trang,0970973282,customer110@example.com,2,1,View đẹp,1,2024-02-15 17:00:00,
436,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,1,View đẹp,1,2024-08-29 17:00:00,
437,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,0,Không có,1,2024-09-21 17:00:00,
438,111,Phạm Thanh Mai,0822039398,customer111@example.com,1,0,View đẹp,1,2024-04-10 17:00:00,
439,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,2,Yên tĩnh,1,2024-07-10 17:00:00,
440,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,2,Yên tĩnh,1,2024-10-01 17:00:00,
441,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,1,View đẹp,1,2024-04-20 17:00:00,
442,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,2,Phòng tầng cao,1,2024-10-31 17:00:00,
443,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,1,Không có,1,2024-10-15 17:00:00,
444,111,Phạm Thanh Mai,0822039398,customer111@example.com,1,1,Yên tĩnh,1,2024-03-29 17:00:00,
445,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,1,Phòng tầng cao,1,2024-03-03 17:00:00,
446,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,2,Phòng tầng cao,1,2024-07-16 17:00:00,
447,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,3,Phòng tầng cao,1,2024-09-13 17:00:00,
448,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,2,Yên tĩnh,1,2024-07-10 17:00:00,
449,111,Phạm Thanh Mai,0822039398,customer111@example.com,2,3,Phòng tầng cao,1,2024-01-11 17:00:00,
450,111,Phạm Thanh Mai,0822039398,customer111@example.com,3,0,View đẹp,1,2024-11-19 17:00:00,
451,111,Phạm Thanh Mai,0822039398,customer111@example.com,1,0,Không có,1,2024-04-05 17:00:00,
452,111,Phạm Thanh Mai,0822039398,customer111@example.com,1,0,Không có,1,2024-10-18 17:00:00,
453,111,Phạm Thanh Mai,0822039398,customer111@example.com,1,1,Không có,1,2024-09-11 17:00:00,
454,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,0,Không có,1,2024-09-19 17:00:00,
455,112,Lê Hoàng Anh,0530973841,customer112@example.com,2,2,Phòng tầng cao,1,2024-03-15 17:00:00,
456,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,0,Yên tĩnh,1,2024-06-22 17:00:00,
457,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,1,Yên tĩnh,1,2024-02-01 17:00:00,
458,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,3,View đẹp,1,2024-05-09 17:00:00,
459,112,Lê Hoàng Anh,0530973841,customer112@example.com,3,2,View đẹp,1,2023-12-31 17:00:00,
460,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,0,Yên tĩnh,1,2024-08-29 17:00:00,
461,112,Lê Hoàng Anh,0530973841,customer112@example.com,1,1,Phòng tầng cao,1,2024-05-18 17:00:00,
462,112,Lê Hoàng Anh,0530973841,customer112@example.com,2,0,Yên tĩnh,1,2024-07-31 17:00:00,
463,112,Lê Hoàng Anh,0530973841,customer112@example.com,3,0,View đẹp,1,2024-11-20 17:00:00,
464,113,Võ Hoàng Bình,0486512515,customer113@example.com,3,3,Không có,1,2024-09-06 17:00:00,
465,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,0,Không có,1,2024-05-23 17:00:00,
466,113,Võ Hoàng Bình,0486512515,customer113@example.com,3,3,View đẹp,1,2024-05-16 17:00:00,
467,113,Võ Hoàng Bình,0486512515,customer113@example.com,3,3,Không có,1,2024-06-09 17:00:00,
468,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,0,Phòng tầng cao,1,2024-10-18 17:00:00,
469,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,1,Yên tĩnh,1,2024-09-15 17:00:00,
470,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,1,Yên tĩnh,1,2024-04-04 17:00:00,
471,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,0,Phòng tầng cao,1,2024-02-23 17:00:00,
472,113,Võ Hoàng Bình,0486512515,customer113@example.com,3,1,Yên tĩnh,1,2024-06-29 17:00:00,
473,113,Võ Hoàng Bình,0486512515,customer113@example.com,1,3,Phòng tầng cao,1,2024-05-23 17:00:00,
474,113,Võ Hoàng Bình,0486512515,customer113@example.com,1,1,Không có,1,2024-09-07 17:00:00,
475,113,Võ Hoàng Bình,0486512515,customer113@example.com,2,2,Phòng tầng cao,1,2024-11-01 17:00:00,
476,114,Vũ Văn Mai,0907892147,customer114@example.com,1,1,View đẹp,1,2024-01-29 17:00:00,
477,114,Vũ Văn Mai,0907892147,customer114@example.com,3,3,Yên tĩnh,1,2024-10-26 17:00:00,
478,114,Vũ Văn Mai,0907892147,customer114@example.com,3,1,Phòng tầng cao,1,2024-04-22 17:00:00,
479,114,Vũ Văn Mai,0907892147,customer114@example.com,1,1,Yên tĩnh,1,2024-09-26 17:00:00,
480,114,Vũ Văn Mai,0907892147,customer114@example.com,2,1,Không có,1,2024-08-26 17:00:00,
481,114,Vũ Văn Mai,0907892147,customer114@example.com,1,3,Yên tĩnh,1,2024-06-16 17:00:00,
482,114,Vũ Văn Mai,0907892147,customer114@example.com,2,3,Không có,1,2024-02-15 17:00:00,
483,114,Vũ Văn Mai,0907892147,customer114@example.com,3,0,Không có,1,2024-04-02 17:00:00,
484,114,Vũ Văn Mai,0907892147,customer114@example.com,3,0,Yên tĩnh,1,2024-02-20 17:00:00,
485,114,Vũ Văn Mai,0907892147,customer114@example.com,2,2,Phòng tầng cao,1,2024-10-21 17:00:00,
486,114,Vũ Văn Mai,0907892147,customer114@example.com,3,3,Yên tĩnh,1,2024-07-08 17:00:00,
487,114,Vũ Văn Mai,0907892147,customer114@example.com,1,0,View đẹp,1,2024-08-07 17:00:00,
488,114,Vũ Văn Mai,0907892147,customer114@example.com,1,2,View đẹp,1,2024-08-16 17:00:00,
489,115,Huỳnh Thị Trang,0752493487,customer115@example.com,2,3,View đẹp,1,2024-08-11 17:00:00,
490,115,Huỳnh Thị Trang,0752493487,customer115@example.com,3,3,View đẹp,1,2024-11-12 17:00:00,
491,115,Huỳnh Thị Trang,0752493487,customer115@example.com,3,0,Phòng tầng cao,1,2024-05-13 17:00:00,
492,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,1,0,Phòng tầng cao,1,2024-08-02 17:00:00,
493,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,3,View đẹp,1,2024-04-29 17:00:00,
494,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,3,Không có,1,2024-06-10 17:00:00,
495,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,2,Không có,1,2024-08-18 17:00:00,
496,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,3,2,View đẹp,1,2024-02-04 17:00:00,
497,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,3,Phòng tầng cao,1,2024-02-25 17:00:00,
498,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,3,View đẹp,1,2024-11-22 17:00:00,
499,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,1,1,View đẹp,1,2024-11-21 17:00:00,
500,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,3,1,Không có,1,2024-10-24 17:00:00,
501,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,2,0,Phòng tầng cao,1,2024-02-27 17:00:00,
502,116,Nguyễn Hoàng Nga,0486871207,customer116@example.com,3,0,Yên tĩnh,1,2024-06-16 17:00:00,
503,117,Nguyễn Minh Lan,0634802148,customer117@example.com,2,1,Phòng tầng cao,1,2024-07-22 17:00:00,
504,117,Nguyễn Minh Lan,0634802148,customer117@example.com,3,2,Phòng tầng cao,1,2024-04-08 17:00:00,
505,117,Nguyễn Minh Lan,0634802148,customer117@example.com,1,0,Yên tĩnh,1,2024-09-26 17:00:00,
506,118,Phạm Quốc Bình,0475532006,customer118@example.com,2,1,Yên tĩnh,1,2024-08-27 17:00:00,
507,118,Phạm Quốc Bình,0475532006,customer118@example.com,1,2,View đẹp,1,2024-08-20 17:00:00,
508,118,Phạm Quốc Bình,0475532006,customer118@example.com,3,0,Yên tĩnh,1,2024-06-19 17:00:00,
509,118,Phạm Quốc Bình,0475532006,customer118@example.com,1,1,Không có,1,2024-02-24 17:00:00,
510,118,Phạm Quốc Bình,0475532006,customer118@example.com,1,0,Phòng tầng cao,1,2024-08-05 17:00:00,
511,119,Trần Quốc Nga,0589034712,customer119@example.com,2,3,Phòng tầng cao,1,2024-05-14 17:00:00,
512,119,Trần Quốc Nga,0589034712,customer119@example.com,2,1,View đẹp,1,2024-07-01 17:00:00,
513,119,Trần Quốc Nga,0589034712,customer119@example.com,3,1,View đẹp,1,2024-08-31 17:00:00,
514,119,Trần Quốc Nga,0589034712,customer119@example.com,3,1,Yên tĩnh,1,2024-09-27 17:00:00,
515,119,Trần Quốc Nga,0589034712,customer119@example.com,3,1,View đẹp,1,2024-07-06 17:00:00,
516,119,Trần Quốc Nga,0589034712,customer119@example.com,2,2,View đẹp,1,2024-06-01 17:00:00,
517,119,Trần Quốc Nga,0589034712,customer119@example.com,2,2,Yên tĩnh,1,2024-01-12 17:00:00,
518,119,Trần Quốc Nga,0589034712,customer119@example.com,2,1,View đẹp,1,2024-09-21 17:00:00,
519,119,Trần Quốc Nga,0589034712,customer119@example.com,1,2,Yên tĩnh,1,2024-02-11 17:00:00,
520,119,Trần Quốc Nga,0589034712,customer119@example.com,3,3,Không có,1,2024-10-08 17:00:00,
521,119,Trần Quốc Nga,0589034712,customer119@example.com,2,3,Phòng tầng cao,1,2024-05-10 17:00:00,
522,120,Đặng Thanh Trang,0913181820,customer120@example.com,2,0,View đẹp,1,2024-08-20 17:00:00,
523,120,Đặng Thanh Trang,0913181820,customer120@example.com,3,2,Không có,1,2024-09-15 17:00:00,
524,120,Đặng Thanh Trang,0913181820,customer120@example.com,1,1,Phòng tầng cao,1,2024-02-07 17:00:00,
`orderer_id`,`customer_id`,`orderer_name`,`orderer_phone`,`orderer_email`,`orderer_type_bed`,`orderer_special_requirements`,`orderer_own_require`,`orderer_bill_require`,`created_at`,`updated_at`
525,120,Đặng Thanh Trang,0913181820,customer120@example.com,1,3,Yên tĩnh,1,2024-02-21 17:00:00,
526,120,Đặng Thanh Trang,0913181820,customer120@example.com,1,3,Không có,1,2024-08-19 17:00:00,
527,120,Đặng Thanh Trang,0913181820,customer120@example.com,3,1,View đẹp,1,2024-10-06 17:00:00,
528,120,Đặng Thanh Trang,0913181820,customer120@example.com,2,0,Không có,1,2024-04-05 17:00:00,
529,120,Đặng Thanh Trang,0913181820,customer120@example.com,2,0,Yên tĩnh,1,2024-09-05 17:00:00,
530,120,Đặng Thanh Trang,0913181820,customer120@example.com,3,3,View đẹp,1,2024-07-13 17:00:00,
531,120,Đặng Thanh Trang,0913181820,customer120@example.com,2,3,Phòng tầng cao,1,2024-08-04 17:00:00,
532,120,Đặng Thanh Trang,0913181820,customer120@example.com,2,1,Không có,1,2024-08-06 17:00:00,
533,120,Đặng Thanh Trang,0913181820,customer120@example.com,1,0,Yên tĩnh,1,2024-05-04 17:00:00,
534,121,Nguyễn Thị Nga,0997262414,customer121@example.com,1,2,Yên tĩnh,1,2024-08-20 17:00:00,
535,121,Nguyễn Thị Nga,0997262414,customer121@example.com,2,3,Yên tĩnh,1,2024-01-26 17:00:00,
536,121,Nguyễn Thị Nga,0997262414,customer121@example.com,3,0,Yên tĩnh,1,2024-04-14 17:00:00,
537,121,Nguyễn Thị Nga,0997262414,customer121@example.com,3,3,View đẹp,1,2024-01-18 17:00:00,
538,121,Nguyễn Thị Nga,0997262414,customer121@example.com,2,3,Yên tĩnh,1,2024-03-21 17:00:00,
539,121,Nguyễn Thị Nga,0997262414,customer121@example.com,2,0,Yên tĩnh,1,2024-06-17 17:00:00,
540,121,Nguyễn Thị Nga,0997262414,customer121@example.com,3,3,Yên tĩnh,1,2024-07-01 17:00:00,
541,121,Nguyễn Thị Nga,0997262414,customer121@example.com,2,2,Yên tĩnh,1,2024-02-22 17:00:00,
542,122,Võ Hoàng Anh,0582855505,customer122@example.com,1,0,Phòng tầng cao,1,2024-02-09 17:00:00,
543,122,Võ Hoàng Anh,0582855505,customer122@example.com,3,3,Yên tĩnh,1,2024-04-04 17:00:00,
544,122,Võ Hoàng Anh,0582855505,customer122@example.com,1,0,View đẹp,1,2024-03-18 17:00:00,
545,122,Võ Hoàng Anh,0582855505,customer122@example.com,2,0,Không có,1,2024-04-20 17:00:00,
546,122,Võ Hoàng Anh,0582855505,customer122@example.com,1,2,Yên tĩnh,1,2024-04-07 17:00:00,
547,122,Võ Hoàng Anh,0582855505,customer122@example.com,1,3,View đẹp,1,2024-02-17 17:00:00,
548,122,Võ Hoàng Anh,0582855505,customer122@example.com,1,1,Yên tĩnh,1,2024-03-08 17:00:00,
549,123,Nguyễn Thu Linh,0501165548,customer123@example.com,3,2,Không có,1,2024-10-05 17:00:00,
550,123,Nguyễn Thu Linh,0501165548,customer123@example.com,3,1,View đẹp,1,2024-10-23 17:00:00,
551,123,Nguyễn Thu Linh,0501165548,customer123@example.com,1,1,Không có,1,2024-08-19 17:00:00,
552,124,Nguyễn Minh Trang,0777886758,customer124@example.com,3,3,Phòng tầng cao,1,2024-02-16 17:00:00,
553,124,Nguyễn Minh Trang,0777886758,customer124@example.com,3,0,Phòng tầng cao,1,2024-06-14 17:00:00,
554,124,Nguyễn Minh Trang,0777886758,customer124@example.com,2,0,Phòng tầng cao,1,2024-04-03 17:00:00,
555,124,Nguyễn Minh Trang,0777886758,customer124@example.com,3,0,View đẹp,1,2024-08-11 17:00:00,
556,124,Nguyễn Minh Trang,0777886758,customer124@example.com,3,3,Yên tĩnh,1,2024-03-22 17:00:00,
557,125,Huỳnh Văn Bình,0909513291,customer125@example.com,2,1,Không có,1,2024-11-06 17:00:00,
558,125,Huỳnh Văn Bình,0909513291,customer125@example.com,1,0,Yên tĩnh,1,2024-01-20 17:00:00,
559,125,Huỳnh Văn Bình,0909513291,customer125@example.com,2,0,View đẹp,1,2024-08-08 17:00:00,
560,125,Huỳnh Văn Bình,0909513291,customer125@example.com,3,3,Không có,1,2024-05-16 17:00:00,
561,126,Đặng Văn Bình,0436933600,customer126@example.com,1,1,Phòng tầng cao,1,2024-02-04 17:00:00,
562,126,Đặng Văn Bình,0436933600,customer126@example.com,2,3,Phòng tầng cao,1,2024-04-22 17:00:00,
563,126,Đặng Văn Bình,0436933600,customer126@example.com,3,0,View đẹp,1,2024-01-16 17:00:00,
564,126,Đặng Văn Bình,0436933600,customer126@example.com,2,0,Không có,1,2024-05-08 17:00:00,
565,126,Đặng Văn Bình,0436933600,customer126@example.com,2,0,View đẹp,1,2024-11-12 17:00:00,
566,126,Đặng Văn Bình,0436933600,customer126@example.com,3,2,View đẹp,1,2024-01-30 17:00:00,
567,126,Đặng Văn Bình,0436933600,customer126@example.com,2,1,Không có,1,2024-10-26 17:00:00,
568,126,Đặng Văn Bình,0436933600,customer126@example.com,1,1,Yên tĩnh,1,2023-12-31 17:00:00,
